Bytes_written    Bytes_read    Elapsed_time    start_time
1448    1654708    4.83105    1.5914e+12
1448    1656156    1.12109    1.5914e+12
1448    1657604    4.71411    1.5914e+12
1448    1659052    1.68115    1.5914e+12
1448    1660500    37.7461    1.5914e+12
1448    1661948    110.395    1.5914e+12
1448    1663396    11.0371    1.5914e+12
1448    1664844    0.192139    1.5914e+12
1448    1666292    175.711    1.5914e+12
11584    1677876    16.28    1.5914e+12
1448    1679324    31.075    1.5914e+12
1448    1680772    11.6851    1.5914e+12
1448    1682220    8.63281    1.5914e+12
1448    1683668    75.9861    1.5914e+12
1448    1685116    5.40405    1.5914e+12
1448    1686564    13.2849    1.5914e+12
1448    1688012    57.7959    1.5914e+12
1448    1689460    3.71411    1.5914e+12
1448    1690908    24.7981    1.5914e+12
1448    1692356    29.8289    1.5914e+12
1448    1693804    9.61108    1.5914e+12
1448    1695252    35.72    1.5914e+12
1448    1696700    12.0129    1.5914e+12
1448    1698148    -996.519    1.5914e+12
1448    1699596    26.8621    1.5914e+12
489    1700085    12.6709    1.5914e+12
1448    1701533    141.932    1.5914e+12
1448    1702981    7.625    1.5914e+12
1448    1704429    14.4402    1.5914e+12
1448    1705877    15.3469    1.5914e+12
1448    1707325    27.019    1.5914e+12
1448    1708773    13.637    1.5914e+12
1448    1710221    22.3398    1.5914e+12
1448    1711669    4.51904    1.5914e+12
1448    1713117    3.09106    1.5914e+12
1448    1714565    79.6709    1.5914e+12
1448    1716013    1.52783    1.5914e+12
1448    1717461    28.657    1.5914e+12
1448    1718909    46.8669    1.5914e+12
1448    1720357    18.802    1.5914e+12
1448    1721805    6.95288    1.5914e+12
1448    1723253    24.052    1.5914e+12
1448    1724701    17.5381    1.5914e+12
1448    1726149    144.424    1.5914e+12
1448    1727597    71.2    1.5914e+12
1448    1729045    34.5449    1.5914e+12
1448    1730493    17.2371    1.5914e+12
1448    1731941    21.0129    1.5914e+12
1448    1733389    49.3909    1.5914e+12
1448    1734837    31.928    1.5914e+12
2896    1737733    63.2031    1.5914e+12
1448    1739181    42.1182    1.5914e+12
1448    1740629    -979.117    1.5914e+12
1448    1742077    18.353    1.5914e+12
1448    1743525    16.8479    1.5914e+12
1448    1744973    26.0759    1.5914e+12
1448    1746421    7.09399    1.5914e+12
1448    1747869    12.6902    1.5914e+12
1448    1749317    78.1841    1.5914e+12
1448    1750765    16.7349    1.5914e+12
1448    1752213    3.88696    1.5914e+12
1448    1753661    1.26294    1.5914e+12
1448    1755109    133.44    1.5914e+12
1448    1756557    49.478    1.5914e+12
1448    1758005    101.898    1.5914e+12
7240    1765245    -177.438    1.5914e+12
4344    1769589    161.561    1.5914e+12
1436    1771025    8.61816    1.5914e+12
1460    1772485    34.5    1.5914e+12
1436    1773921    9.2229    1.5914e+12
12    1773933    15.4089    1.5914e+12
1436    1775369    85.876    1.5914e+12
2908    1778277    26.0571    1.5914e+12
1448    1779725    11.0771    1.5914e+12
1448    1781173    10.437    1.5914e+12
1448    1782621    47.28    1.5914e+12
1448    1784069    18.3779    1.5914e+12
1448    1785517    13.8071    1.5914e+12
1448    1786965    9.71606    1.5914e+12
1448    1788413    13.5771    1.5914e+12
1448    1789861    61.6438    1.5914e+12
1448    1791309    20.6841    1.5914e+12
1448    1792757    6.62891    1.5914e+12
1448    1794205    47.4199    1.5914e+12
1448    1795653    22.8101    1.5914e+12
1448    1797101    44.1072    1.5914e+12
1448    1798549    10.7969    1.5914e+12
2896    1801445    -990.481    1.5914e+12
1448    1802893    19.9441    1.5914e+12
1448    1804341    23.8489    1.5914e+12
1448    1805789    13.2771    1.5914e+12
1448    1807237    27.946    1.5914e+12
1448    1808685    26.1199    1.5914e+12
1448    1810133    18.72    1.5914e+12
1448    1811581    14.989    1.5914e+12
2896    1814477    17.5352    1.5914e+12
1448    1815925    8.53003    1.5914e+12
1448    1817373    1.052    1.5914e+12
1448    1818821    20.7    1.5914e+12
1448    1820269    17.7202    1.5914e+12
1448    1821717    4.86011    1.5914e+12
1448    1823165    32.4399    1.5914e+12
1448    1824613    4.13306    1.5914e+12
1448    1826061    7.86401    1.5914e+12
1448    1827509    22.178    1.5914e+12
1448    1828957    1.41602    1.5914e+12
1448    1830405    21.804    1.5914e+12
1448    1831853    8.34302    1.5914e+12
1448    1833301    2.48511    1.5914e+12
1448    1834749    8.96704    1.5914e+12
1448    1836197    29.4578    1.5914e+12
1448    1837645    50.178    1.5914e+12
4344    1841989    9.29907    1.5914e+12
1448    1843437    17.406    1.5914e+12
1448    1844885    10.2229    1.5914e+12
1448    1846333    5.21289    1.5914e+12
1448    1847781    17.2761    1.5914e+12
1448    1849229    9.23511    1.5914e+12
1448    1850677    13.3879    1.5914e+12
1448    1852125    1.21997    1.5914e+12
1448    1853573    3.46704    1.5914e+12
1448    1855021    16.1128    1.5914e+12
1448    1856469    0.110107    1.5914e+12
1448    1857917    7.73804    1.5914e+12
1448    1859365    12.707    1.5914e+12
1448    1860813    5.31689    1.5914e+12
1448    1862261    28.4861    1.5914e+12
1448    1863709    7.63403    1.5914e+12
5792    1869501    23.342    1.5914e+12
2896    1872397    15.668    1.5914e+12
2896    1875293    4.57983    1.5914e+12
1448    1876741    33.9119    1.5914e+12
1448    1878189    8.07593    1.5914e+12
1448    1879637    32.1699    1.5914e+12
2896    1882533    10.385    1.5914e+12
1448    1883981    10.1838    1.5914e+12
2896    1886877    0.0859375    1.5914e+12
2896    1889773    10.24    1.5914e+12
1448    1891221    38.5869    1.5914e+12
2896    1894117    10.9099    1.5914e+12
1448    1895565    8.57593    1.5914e+12
1448    1897013    4.85303    1.5914e+12
1448    1898461    8.08398    1.5914e+12
1448    1899909    1.51001    1.5914e+12
186    1900095    3.43506    1.5914e+12
1448    1901543    -155.926    1.5914e+12
1448    1902991    0.546875    1.5914e+12
1448    1904439    7.12695    1.5914e+12
1448    1905887    3.81812    1.5914e+12
1448    1907335    9.60303    1.5914e+12
1448    1908783    3.927    1.5914e+12
1448    1910231    10.8521    1.5914e+12
1448    1911679    2.31909    1.5914e+12
2896    1914575    19.4822    1.5914e+12
2896    1917471    3.55396    1.5914e+12
1448    1918919    12.96    1.5914e+12
1448    1920367    16.9021    1.5914e+12
4344    1924711    12.946    1.5914e+12
2896    1927607    10.834    1.5914e+12
1448    1929055    2.13306    1.5914e+12
5792    1934847    31.3582    1.5914e+12
2896    1937743    0.452881    1.5914e+12
1448    1939191    9.323    1.5914e+12
5792    1944983    5.69995    1.5914e+12
1448    1946431    44.6641    1.5914e+12
1448    1947879    0.109131    1.5914e+12
7240    1955119    4.3291    1.5914e+12
1448    1956567    12.4448    1.5914e+12
1448    1958015    7.73999    1.5914e+12
1448    1959463    4.38403    1.5914e+12
1448    1960911    3.74609    1.5914e+12
1448    1962359    4.25684    1.5914e+12
1448    1963807    1.4021    1.5914e+12
1448    1965255    7.74414    1.5914e+12
1448    1966703    1.19312    1.5914e+12
1448    1968151    3.95117    1.5914e+12
1448    1969599    3.08301    1.5914e+12
1448    1971047    3.65698    1.5914e+12
1448    1972495    3.65796    1.5914e+12
1448    1973943    5.62012    1.5914e+12
1448    1975391    1.95093    1.5914e+12
1448    1976839    2.39893    1.5914e+12
1448    1978287    8.354    1.5914e+12
1448    1979735    35.427    1.5914e+12
2896    1982631    7.02319    1.5914e+12
1448    1984079    4.17505    1.5914e+12
1448    1985527    -974.213    1.5914e+12
8688    1994215    3.01392    1.5914e+12
1448    1995663    0.906982    1.5914e+12
1448    1997111    5.35205    1.5914e+12
1448    1998559    4.83716    1.5914e+12
1448    2000007    1.49902    1.5914e+12
93    2000100    3.98804    1.5914e+12
1448    2001548    98.1738    1.5914e+12
1448    2002996    4.81787    1.5914e+12
1448    2004444    3.01685    1.5914e+12
1448    2005892    4.16797    1.5914e+12
5792    2011684    13.842    1.5914e+12
1448    2013132    0.046875    1.5914e+12
4344    2017476    17.178    1.5914e+12
4344    2021820    7.83691    1.5914e+12
2896    2024716    1.22095    1.5914e+12
2896    2027612    10.1162    1.5914e+12
8688    2036300    58.8789    1.5914e+12
2896    2039196    22.2131    1.5914e+12
1448    2040644    0.0981445    1.5914e+12
1448    2042092    0.740967    1.5914e+12
1448    2043540    3.50098    1.5914e+12
1448    2044988    0.833008    1.5914e+12
1448    2046436    4.4812    1.5914e+12
1448    2047884    19.7739    1.5914e+12
1448    2049332    74.385    1.5914e+12
17376    2066708    0.36499    1.5914e+12
1448    2068156    0.903076    1.5914e+12
1448    2069604    1.73706    1.5914e+12
1448    2071052    1.08203    1.5914e+12
1448    2072500    5.96899    1.5914e+12
1448    2073948    4.47388    1.5914e+12
1448    2075396    2.23096    1.5914e+12
1448    2076844    88.616    1.5914e+12
10136    2086980    10.6868    1.5914e+12
1448    2088428    8.60205    1.5914e+12
1448    2089876    4.05298    1.5914e+12
1448    2091324    2.13892    1.5914e+12
8781    2100105    39.3979    1.5914e+12
1448    2101553    145.027    1.5914e+12
1448    2103001    16.2449    1.5914e+12
2896    2105897    116.273    1.5914e+12
1448    2107345    1.08496    1.5914e+12
1448    2108793    12.406    1.5914e+12
1448    2110241    20.8899    1.5914e+12
2896    2113137    4.78491    1.5914e+12
1448    2114585    0.539062    1.5914e+12
1448    2116033    -572.472    1.5914e+12
11584    2127617    26.9768    1.5914e+12
1448    2129065    266.221    1.5914e+12
1448    2130513    15.616    1.5914e+12
5792    2136305    24.9819    1.5914e+12
1448    2137753    -177.234    1.5914e+12
1448    2139201    336.598    1.5914e+12
8688    2147889    -87.5649    1.5914e+12
1448    2149337    0.565186    1.5914e+12
7240    2156577    114.539    1.5914e+12
2896    2159473    36.4451    1.5914e+12
1448    2160921    11.3411    1.5914e+12
1448    2162369    33.001    1.5914e+12
2896    2165265    9.70703    1.5914e+12
1448    2166713    0.926025    1.5914e+12
2896    2169609    24.4849    1.5914e+12
1448    2171057    7.573    1.5914e+12
1448    2172505    18.4622    1.5914e+12
1448    2173953    7.9021    1.5914e+12
2896    2176849    -947.147    1.5914e+12
2896    2179745    0.483887    1.5914e+12
1448    2181193    27.6489    1.5914e+12
4344    2185537    27.4619    1.5914e+12
14480    2200017    127.945    1.5914e+12
1448    2201465    25.1099    1.5914e+12
1448    2202913    2.70605    1.5914e+12
1448    2204361    0.508057    1.5914e+12
1448    2205809    10.0232    1.5914e+12
2896    2208705    29.1272    1.5914e+12
1448    2210153    0.0400391    1.5914e+12
1448    2211601    15.501    1.5914e+12
1448    2213049    35.342    1.5914e+12
2896    2215945    6.83203    1.5914e+12
1448    2217393    32.9761    1.5914e+12
7240    2224633    6.79785    1.5914e+12
1448    2226081    7.04004    1.5914e+12
1448    2227529    16.031    1.5914e+12
7240    2234769    60.656    1.5914e+12
1448    2236217    0.686768    1.5914e+12
1448    2237665    15.908    1.5914e+12
1448    2239113    7.53711    1.5914e+12
1448    2240561    6.54712    1.5914e+12
2896    2243457    19.9341    1.5914e+12
1448    2244905    12.355    1.5914e+12
2896    2247801    2.00391    1.5914e+12
1448    2249249    23.062    1.5914e+12
1448    2250697    0.736084    1.5914e+12
2896    2253593    3.85303    1.5914e+12
1448    2255041    5.76196    1.5914e+12
1448    2256489    24.1108    1.5914e+12
1448    2257937    3.20508    1.5914e+12
4344    2262281    12.79    1.5914e+12
1448    2263729    20.957    1.5914e+12
5792    2269521    16.4509    1.5914e+12
1448    2270969    4.92017    1.5914e+12
2896    2273865    20.927    1.5914e+12
1448    2275313    6.09106    1.5914e+12
1448    2276761    2.57788    1.5914e+12
1448    2278209    5.30103    1.5914e+12
1448    2279657    1.98804    1.5914e+12
2896    2282553    22.229    1.5914e+12
2896    2285449    8.93115    1.5914e+12
1448    2286897    21.1992    1.5914e+12
1448    2288345    2.64111    1.5914e+12
1448    2289793    4.85083    1.5914e+12
1448    2291241    25.7581    1.5914e+12
2896    2294137    7.07202    1.5914e+12
1448    2295585    11.7131    1.5914e+12
4530    2300115    6.28223    1.5914e+12
1448    2301563    -82.772    1.5914e+12
1448    2303011    2.54004    1.5914e+12
1448    2304459    6.96997    1.5914e+12
1448    2305907    3.29395    1.5914e+12
1448    2307355    6.17505    1.5914e+12
1448    2308803    5.11401    1.5914e+12
1448    2310251    3.45605    1.5914e+12
1448    2311699    7.5271    1.5914e+12
1448    2313147    3.14893    1.5914e+12
1448    2314595    4.21899    1.5914e+12
7240    2321835    35.4841    1.5914e+12
4344    2326179    15.8569    1.5914e+12
1448    2327627    16.2529    1.5914e+12
4344    2331971    7.40088    1.5914e+12
1448    2333419    0.912842    1.5914e+12
1448    2334867    10.1189    1.5914e+12
1448    2336315    1.99902    1.5914e+12
1448    2337763    8.78198    1.5914e+12
1448    2339211    1.40503    1.5914e+12
1448    2340659    5.28003    1.5914e+12
1448    2342107    17.666    1.5914e+12
1448    2343555    10.929    1.5914e+12
1448    2345003    2.53784    1.5914e+12
1448    2346451    5.5249    1.5914e+12
1448    2347899    4.99292    1.5914e+12
1448    2349347    5.448    1.5914e+12
1448    2350795    5.91797    1.5914e+12
1448    2352243    3.30688    1.5914e+12
1448    2353691    6.896    1.5914e+12
1448    2355139    1.17993    1.5914e+12
1448    2356587    5.21387    1.5914e+12
1448    2358035    3.68188    1.5914e+12
1448    2359483    4.90503    1.5914e+12
2896    2362379    6.08496    1.5914e+12
1448    2363827    3.58813    1.5914e+12
1448    2365275    4.67578    1.5914e+12
1448    2366723    2.02808    1.5914e+12
1448    2368171    1.53418    1.5914e+12
1448    2369619    8.65015    1.5914e+12
1448    2371067    1.18188    1.5914e+12
1448    2372515    0.613037    1.5914e+12
5792    2378307    22.3311    1.5914e+12
2896    2381203    -989.489    1.5914e+12
1448    2382651    2.73291    1.5914e+12
1448    2384099    16.7021    1.5914e+12
5792    2389891    11.6719    1.5914e+12
1448    2391339    3.72217    1.5914e+12
1448    2392787    2.16602    1.5914e+12
1448    2394235    3.97119    1.5914e+12
1448    2395683    0.319092    1.5914e+12
1448    2397131    6.9668    1.5914e+12
1448    2398579    2.53711    1.5914e+12
1448    2400027    3.95386    1.5914e+12
93    2400120    1.37891    1.5914e+12
1448    2401568    168.628    1.5914e+12
1448    2403016    3.14819    1.5914e+12
1448    2404464    31.5071    1.5914e+12
2896    2407360    9.69312    1.5914e+12
1448    2408808    54.084    1.5914e+12
4344    2413152    4.17188    1.5914e+12
1448    2414600    4.09009    1.5914e+12
8688    2423288    12.001    1.5914e+12
1448    2424736    21.74    1.5914e+12
2896    2427632    5.60986    1.5914e+12
1448    2429080    3.20288    1.5914e+12
1448    2430528    3.19604    1.5914e+12
1448    2431976    3.7688    1.5914e+12
1448    2433424    3.01807    1.5914e+12
1448    2434872    5.60107    1.5914e+12
1448    2436320    15.323    1.5914e+12
1448    2437768    3.15894    1.5914e+12
1448    2439216    10.3762    1.5914e+12
2896    2442112    74.1501    1.5914e+12
2896    2445008    19.0781    1.5914e+12
1448    2446456    101.529    1.5914e+12
13032    2459488    0.310059    1.5914e+12
1448    2460936    44.2332    1.5914e+12
4344    2465280    10.541    1.5914e+12
1448    2466728    10.6011    1.5914e+12
1448    2468176    22.3992    1.5914e+12
1448    2469624    3.63403    1.5914e+12
1448    2471072    6.84595    1.5914e+12
1448    2472520    15.9021    1.5914e+12
1448    2473968    4.96606    1.5914e+12
1448    2475416    10.7561    1.5914e+12
